1,Atlasante,0,0,30,http://www.atlasante.fr/,http://www.atlasante.fr/geonetwork/srv/fre/csw
2,CARTOMER,0,0,30,http://cartographie.aires-marines.fr/,http://cartographie.aires-marines.fr/geosource/srv/fre/csw
3,Cartorisque,0,0,30,http://www.mongeosource.fr/geosource/1033/,http://www.mongeosource.fr/geosource/1033/fre/csw?version=2.0.2
4,SHOM,0,0,1,http://services.data.shom.fr/,http://services.data.shom.fr/csw/ISOAP?service=CSW&version=2.0.2
6,Geolittoral,0,0,30,http://www.mongeosource.fr/geosource/1111/,http://www.mongeosource.fr/geosource/1111/fre/csw
7,Geoportail,0,0,30,http://www.geocatalogue.fr/,http://www.geocatalogue.fr/api-public/servicesRest?SERVICE=CSW
8,GEOSUD,0,0,30,http://geosud.ign.fr/,http://geosud.ign.fr/csw/ISOAP?service=CSW&version=2.0.2
9,AGROENVGEO,0,0,30,https://agroenvgeo.data.inra.fr/,https://agroenvgeo.data.inra.fr/geonetwork/srv/fre/csw
11,SEXTANT,0,0,30,http://sextant.ifremer.fr/,http://sextant.ifremer.fr/geonetwork/srv/eng/csw
12,SIE_Eaufrance,0,0,30,http://www.data.eaufrance.fr/,http://www.data.eaufrance.fr/geosource/srv/fre/csw
13,SINP,0,0,30,http://inventaire.naturefrance.fr/,http://inventaire.naturefrance.fr/geosource/srv/fre/csw
16,GeoIDE,0,0,30,http://catalogue.geo-ide.developpement-durable.gouv.fr/,http://catalogue.geo-ide.developpement-durable.gouv.fr/catalogue/srv/eng/csw-moissonnable-ds-2?service=CSW
18,CIGAL,0,0,30,https://www.cigalsace.org/,https://www.cigalsace.org/geonetwork/srv/eng/csw
19,CRAIG,0,0,30,http://ids.craig.fr/,http://ids.craig.fr/geocat/srv/fre/csw
20,CRIGE_PACA,0,0,30,http://geocatalogue.crige-paca.org/,http://geocatalogue.crige-paca.org/geonetwork/srv/fr/csw
22,GeoBretagne,0,0,30,https://geobretagne.fr/,https://geobretagne.fr/geonetwork/srv/fre/csw
23,GeoCentre,0,0,30,http://catalogue.geo-centre.fr/,http://catalogue.geo-centre.fr/geonetwork/srv/fre/csw
24,GeoGuyane,0,0,30,http://catalogue.geoguyane.fr/,http://catalogue.geoguyane.fr/geonetwork/srv/fre/csw
25,GeoLimousin,0,0,30,http://catalogue.geolimousin.fr/,http://catalogue.geolimousin.fr/geonetwork/srv/fre/csw
27,GeoMayotte,0,0,30,http://www.geomayotte.fr/,http://www.geomayotte.fr/geonetwork/srv/fre/csw
28,GeoNormandie,0,0,30,http://catalogue.geonormandie.fr/,http://catalogue.geonormandie.fr/geonetwork/srv/fre/csw
29,GEOPAL,0,0,30,http://www.geopal.org/,http://www.geopal.org/geonetwork/srv/fre/csw
30,GeoPicardie,0,0,30,http://www.geopicardie.fr/,http://www.geopicardie.fr/geonetwork/srv/eng/csw-for-harvesters
31,GeoRhoneAlpes,0,0,30,http://catalogue.georhonealpes.fr,http://catalogue.georhonealpes.fr/geonetwork/srv/fre/csw
32,GUYANESIG,0,0,30,https://catalogue.guyane-sig.fr/,https://catalogue.guyane-sig.fr/geonetwork/srv/fre/csw
33,MIPYGeo,0,0,30,http://catalogue.mipygeo.fr/,http://catalogue.mipygeo.fr/geonetwork/srv/fre/csw
34,PEGASE,0,0,30,http://catalogue.pegase-poitou-charentes.fr/,http://catalogue.pegase-poitou-charentes.fr/geonetwork/srv/fre/csw
35,PEIGEO,0,0,30,http://www.peigeo.re/,http://www.peigeo.re/geonetwork/srv/fre/csw
36,PIGMA,0,0,30,https://www.pigma.org/,https://www.pigma.org/geonetwork/srv/eng/csw
37,Corse,0,0,1,http://infogeo.ct-corse.fr/,http://infogeo.ct-corse.fr/geoportal/csw
38,PPIGE,0,0,30,http://api.isogeo.com/,http://api.isogeo.com/services/ows/s/3f5cb018fe4e48dcac7f6039acd01962/c/cd8aeeede5324b54900264d6c5987d04/ZKyGZvBoeonP1vIzCeAAwJqDc4HifEMRC2fH4sTg4dRh6cy4A5G9JC?
39,georep,0,30,30,http://www.geoportal.gouv.nc/,http://www.geoportal.gouv.nc/geoportal/csw
40,SIGLR,0,30,30,http://geocatalogue.siglr.org/,http://geocatalogue.siglr.org/geonetwork/srv/fr/csw
43,SIGLOIRE,0,30,30,http://catalogue.sigloire.fr/,http://catalogue.sigloire.fr/geonetwork/srv/fre/csw
44,SIGOGNE,0,30,30,http://www.sigogne.org,http://www.sigogne.org:8080/geosource/srv/fre/csw1
45,GeoMartinique,0,30,30,http://www.geomartinique.fr,http://www.geomartinique.fr/geonetwork/srv/fre/csw
46,Karugeo,0,30,30,http://www.karugeo.fr,http://www.karugeo.fr/geonetwork/srv/fre/csw
47,IDeOBFC,0,0,30,http://catalogue.ideobfc.fr,http://catalogue.ideobfc.fr/geonetwork/srv/fre/csw
